sector_id,to_node,Industry,unit,2025,2030,2040,2050,2025_sd,2030_sd,2040_sd,2050_sd,costs
steel,electric-arc-steel,steel-electric-arc-finishing-alternative,eur_t,0.02866634824351927,0.027319162386158197,0.02599406154285222,0.02464687568549114,0.014684349101691639,0.013994252572259286,0.013315469100686485,0.012625372571254135,fom
steel,electric-arc-steel,steel-electric-arc-rolling-alternative,eur_t,0.055484734690981016,0.052877208638477294,0.05031242891470313,0.0477049028621994,0.006197351593971763,0.00590610471628896,0.0056196323775845654,0.005328385499901763,fom
steel,integrated-steelworks-steel,steel-integrated-steelworks-finishing-alternative,eur_t,0.05110338298945415,0.048701760214140834,0.04633950830399657,0.04393788552868324,0.020784624251123,0.019807842988165757,0.018847074532797978,0.01787029326984073,fom
steel,integrated-steelworks-steel,steel-integrated-steelworks-rolling-alternative,eur_t,0.07293271663536972,0.06950521608470907,0.06613390406766578,0.06270640351700511,0.010837369184799115,0.01032806292881087,0.009827105955707679,0.009317799699719428,fom
