sector_id,to_node,Industry,unit,2025,2030,2040,2050,2025_sd,2030_sd,2040_sd,2050_sd,costs
steel,electric-arc-steel,steel-electric-arc-finishing-alternative,eur-yr_t,2.429351546060955,2.2085014055099594,2.2085014055099594,2.2085014055099594,1.2444363645501386,1.1313057859546716,1.1313057859546716,1.1313057859546716,capex
steel,electric-arc-steel,steel-electric-arc-rolling-alternative,eur-yr_t,4.70209616025263,4.2746328729569365,4.2746328729569365,4.2746328729569365,0.5251992876247257,0.4774538978406596,0.4774538978406596,0.4774538978406596,capex
steel,integrated-steelworks-steel,steel-integrated-steelworks-finishing-alternative,eur-yr_t,4.3307951685978106,3.937086516907101,3.937086516907101,3.937086516907101,1.7614088348409322,1.6012807589463023,1.6012807589463023,1.6012807589463023,capex
steel,integrated-steelworks-steel,steel-integrated-steelworks-rolling-alternative,eur-yr_t,6.18073869791269,5.618853361738809,5.618853361738809,5.618853361738809,0.9184211173558579,0.8349282885053254,0.8349282885053254,0.8349282885053254,capex
